,image,entropy1,entropy2
326,canadaojp_2016_01_07_193000.jpg,0.9872875068300628,0.998680589488571
327,canadaojp_2016_01_07_195959.jpg,0.9901483077063955,0.9924646088699685
328,canadaojp_2016_01_07_203000.jpg,0.9843302670520124,0.9974479199111348
329,canadaojp_2016_01_07_205959.jpg,0.9912317711711193,0.993375800985775
330,canadaojp_2016_01_07_213000.jpg,0.9850521431347075,0.9977449406622236
331,canadaojp_2016_01_07_215959.jpg,0.9849778057391265,0.9977736917782195
332,canadaojp_2016_01_07_223000.jpg,0.9883770682291382,0.9990488991989097
333,canadaojp_2016_01_07_225959.jpg,0.9852977124652973,0.9979429052459418
334,canadaojp_2016_01_07_232959.jpg,0.9802125267687254,0.9953056311482491
335,canadaojp_2016_01_07_235959.jpg,0.9879254951420817,0.9989154448015021
336,canadaojp_2016_01_08_002959.jpg,0.9851619790621324,0.9977197090229639
337,canadaojp_2016_01_08_005959.jpg,0.988169456223403,0.9990260564303839
338,canadaojp_2016_01_08_012959.jpg,0.9774305027743337,0.9939101814248802
339,canadaojp_2016_01_08_020000.jpg,0.9892564409906315,0.9992833073059684
340,canadaojp_2016_01_08_022959.jpg,0.9886717605623825,0.9992233179375397
341,canadaojp_2016_01_08_030000.jpg,0.9848686183589903,0.9977227935795174
342,canadaojp_2016_01_08_032959.jpg,0.9904298935786541,0.9926455727974987
343,canadaojp_2016_01_08_040000.jpg,0.9870493848045812,0.9985518261659317
344,canadaojp_2016_01_08_042959.jpg,0.9815517088197481,0.9961072392105637
345,canadaojp_2016_01_08_050000.jpg,0.9842459710188138,0.9975634530170471
346,canadaojp_2016_01_08_052959.jpg,0.9824918995058467,0.996549684411255
347,canadaojp_2016_01_08_055959.jpg,0.9784811743734592,0.9944239326940536
348,canadaojp_2016_01_08_062959.jpg,0.989493047282207,0.9916015503635145
349,canadaojp_2016_01_08_065959.jpg,0.9901257323272522,0.9921248004561736
350,canadaojp_2016_01_08_072959.jpg,0.9922107775191713,0.9939323775474318
351,canadaojp_2016_01_08_075959.jpg,0.9942608804096877,0.9965375230047343
352,canadaojp_2016_01_08_083000.jpg,0.9622265795660564,0.9996798838161624
353,canadaojp_2016_01_08_085959.jpg,0.8859771816985003,0.9882146884631513
354,canadaojp_2016_01_08_093000.jpg,0.8871472535495073,0.9892814934129291
355,canadaojp_2016_01_08_095959.jpg,0.8762482186941078,0.9919735472859901
356,canadaojp_2016_01_08_103000.jpg,0.9257952146001194,0.9925810373148649
357,canadaojp_2016_01_08_105959.jpg,0.9181592343887336,0.9923721670135698
358,canadaojp_2016_01_08_113000.jpg,0.9150747593164008,0.9960163557663878
359,canadaojp_2016_01_08_115959.jpg,0.93459780419894,0.9937965519957288
360,canadaojp_2016_01_08_122959.jpg,0.9348291470278427,0.9959277221783845
361,canadaojp_2016_01_08_125959.jpg,0.9547819902191025,0.995310946789518
362,canadaojp_2016_01_08_132959.jpg,0.9476275625183934,0.9959442095877695
363,canadaojp_2016_01_08_135959.jpg,0.9605245727437639,0.9939182574507648
364,canadaojp_2016_01_08_142959.jpg,0.9683233198856509,0.9950968702362029
365,canadaojp_2016_01_08_150000.jpg,0.9545556046454071,0.996713246967704
366,canadaojp_2016_01_08_152959.jpg,0.917483996093559,0.995357770415485
367,canadaojp_2016_01_08_160000.jpg,0.9584767349917338,0.9953542447806654
368,canadaojp_2016_01_08_162959.jpg,0.9260303969685446,0.9972122239966117
369,canadaojp_2016_01_08_170000.jpg,0.949427060685803,0.99274956304674
370,canadaojp_2016_01_08_172959.jpg,0.9270449732285961,0.980672307862442
371,canadaojp_2016_01_08_180000.jpg,0.981911213775737,0.9895733395923691
372,canadaojp_2016_01_08_182959.jpg,0.9922669995161908,0.9999755396622543
373,canadaojp_2016_01_08_185959.jpg,0.9826552315562528,0.9967110231201068
374,canadaojp_2016_01_08_192959.jpg,0.984721519919431,0.9976098003711131
375,canadaojp_2016_01_08_195959.jpg,0.9830615849618476,0.9969653865376453
376,canadaojp_2016_01_08_202959.jpg,0.989551784191093,0.9917398356252786
377,canadaojp_2016_01_08_205959.jpg,0.9883723968952721,0.9905949273380517
378,canadaojp_2016_01_08_213000.jpg,0.9836453332566621,0.9971903422692372
379,canadaojp_2016_01_08_215959.jpg,0.9883688927739472,0.9989832675825305
380,canadaojp_2016_01_08_223000.jpg,0.9851936625723414,0.9978010463234436
381,canadaojp_2016_01_08_225959.jpg,0.9841395964097183,0.9972672290828595
382,canadaojp_2016_01_08_233000.jpg,0.9867803898128935,0.9984191180310795
383,canadaojp_2016_01_08_235959.jpg,0.9896841606235346,0.9922689158139273
384,canadaojp_2016_01_09_002959.jpg,0.9922955084539313,0.9942004850972181
385,canadaojp_2016_01_09_005959.jpg,0.9905249493578616,0.992916142972244
386,canadaojp_2016_01_09_012959.jpg,0.9917487163585414,0.9938585702541315
387,canadaojp_2016_01_09_015959.jpg,0.9832938026675777,0.996825663706117
388,canadaojp_2016_01_09_022959.jpg,0.9814616422614086,0.9961755114100698
389,canadaojp_2016_01_09_025959.jpg,0.9861614388976272,0.9980862511234689
390,canadaojp_2016_01_09_032959.jpg,0.9832797750309117,0.9968807759532547
391,canadaojp_2016_01_09_040000.jpg,0.9909323705931625,0.9932795921829357
392,canadaojp_2016_01_09_042959.jpg,0.9911433985528242,0.993711663930494
393,canadaojp_2016_01_09_050000.jpg,0.9877630573869391,0.9989073467037998
394,canadaojp_2016_01_09_052959.jpg,0.9806395300029066,0.9957382392787331
395,canadaojp_2016_01_09_060000.jpg,0.9745041780772992,0.9918067871209476
396,canadaojp_2016_01_09_062959.jpg,0.9799395972683048,0.9952201700009337
397,canadaojp_2016_01_09_065959.jpg,0.9855373157308295,0.9982135079549606
398,canadaojp_2016_01_09_072959.jpg,0.9762958022611343,0.9928823273663396
399,canadaojp_2016_01_09_075959.jpg,0.9986519649693002,0.9999186414065301
400,canadaojp_2016_01_09_082959.jpg,0.9685906593194757,0.9998295559434692
401,canadaojp_2016_01_09_085959.jpg,0.9073333260841298,0.9920383821644434
402,canadaojp_2016_01_09_092959.jpg,0.9080652141594259,0.9937311472724544
403,canadaojp_2016_01_09_095959.jpg,0.8985143795310113,0.9960228823155475
404,canadaojp_2016_01_09_103000.jpg,0.8140094841343589,0.9962598023722464
405,canadaojp_2016_01_09_105959.jpg,0.7583476222287708,0.9937516232528448
406,canadaojp_2016_01_09_113000.jpg,0.7567777124195656,0.974577768129568
407,canadaojp_2016_01_09_115959.jpg,0.7210279297709419,0.9776920577302436
408,canadaojp_2016_01_09_123000.jpg,0.9353017766351491,0.9079852796141077
409,canadaojp_2016_01_09_125959.jpg,0.8659649727103627,0.9137725761332958
410,canadaojp_2016_01_09_132959.jpg,0.8819327258455645,0.8876474110719426
411,canadaojp_2016_01_09_135959.jpg,0.939788662110555,0.8895638808782069
412,canadaojp_2016_01_09_142959.jpg,0.6468127039179905,0.918200779503099
413,canadaojp_2016_01_09_145959.jpg,0.9365005000281028,0.8904731676530522
414,canadaojp_2016_01_09_152959.jpg,0.8898594073637783,0.8750882003060074
415,canadaojp_2016_01_09_155959.jpg,0.84624607678092,0.8341291678974425
416,canadaojp_2016_01_09_162959.jpg,0.7182767700532231,0.7666356879898946
417,canadaojp_2016_01_09_170000.jpg,0.5360924280328807,0.9941550688603265
418,canadaojp_2016_01_09_172959.jpg,0.7934169016193037,0.9739653994436126
419,canadaojp_2016_01_09_180000.jpg,0.9282509438290372,0.8201552191267794
420,canadaojp_2016_01_09_182959.jpg,0.9855933274407803,0.9978814991408063
421,canadaojp_2016_01_09_190000.jpg,0.9846423253386611,0.9975908074700457
422,canadaojp_2016_01_09_192959.jpg,0.9844170425198646,0.9977178572853693
423,canadaojp_2016_01_09_195959.jpg,0.9835369302251519,0.9970719589824806
424,canadaojp_2016_01_10_212959.jpg,0.9816297829989291,0.9961490776519126
425,canadaojp_2016_01_10_215959.jpg,0.9860541169082322,0.9980720930529201
426,canadaojp_2016_01_10_222959.jpg,0.9858601401788374,0.9981473698226018
427,canadaojp_2016_01_10_225959.jpg,0.9768766114020337,0.9934388541746069
428,canadaojp_2016_01_10_232959.jpg,0.9897127301447669,0.9994506225382856
429,canadaojp_2016_01_10_235959.jpg,0.983673070564458,0.9969554089491648
430,canadaojp_2016_01_11_003000.jpg,0.9908342094487946,0.9927627848318872
431,canadaojp_2016_01_11_005959.jpg,0.991783075371015,0.9938565418300236
432,canadaojp_2016_01_11_013000.jpg,0.9831053374717224,0.9969504140009685
433,canadaojp_2016_01_11_015959.jpg,0.9860566770583747,0.9981910461251258
434,canadaojp_2016_01_11_023000.jpg,0.980246128012817,0.9954271266002159
435,canadaojp_2016_01_11_025959.jpg,0.9770268509995648,0.9930214303986413
436,canadaojp_2016_01_11_033000.jpg,0.980348280739713,0.9952781188731425
437,canadaojp_2016_01_11_035959.jpg,0.9869034571509163,0.99855084269062
438,canadaojp_2016_01_11_042959.jpg,0.9724800886747467,0.9902000959340447
439,canadaojp_2016_01_11_045959.jpg,0.979381809194223,0.9948316030406222
440,canadaojp_2016_01_11_052959.jpg,0.9826609484357385,0.9966589193414694
441,canadaojp_2016_01_11_055959.jpg,0.9878826034341073,0.9989840912077057
442,canadaojp_2016_01_11_062959.jpg,0.9770317954802532,0.993656124445123
443,canadaojp_2016_01_11_070000.jpg,0.9837007840613041,0.9972820739120223
444,canadaojp_2016_01_11_072959.jpg,0.9831602996324766,0.9968285764093116
445,canadaojp_2016_01_11_080000.jpg,0.9903492523009583,0.999493640647638
446,canadaojp_2016_01_11_082959.jpg,0.8602648901941179,0.9996929189917512
447,canadaojp_2016_01_11_090000.jpg,0.8787517027112779,0.9969217927346008
448,canadaojp_2016_01_11_092959.jpg,0.8570904045954688,0.9819007832840396
449,canadaojp_2016_01_11_100000.jpg,0.8923445247812316,0.9700605870704757
450,canadaojp_2016_01_11_102959.jpg,0.5196137519388884,0.9812836526459575
451,canadaojp_2016_01_11_105959.jpg,0.8076699946469974,0.9643237114831003
452,canadaojp_2016_01_11_112959.jpg,0.8448586949934999,0.983123883529424
453,canadaojp_2016_01_11_115959.jpg,0.9007753415518589,0.9826668755226782
454,canadaojp_2016_01_11_122959.jpg,0.9474941801351766,0.9861944472998254
455,canadaojp_2016_01_11_125959.jpg,0.8565696727211904,0.9602385956732205
456,canadaojp_2016_01_11_133000.jpg,0.84697958045919,0.9654918700465037
457,canadaojp_2016_01_11_135959.jpg,0.695950211390635,0.9911882785683344
458,canadaojp_2016_01_11_143000.jpg,0.8503354528222898,0.9748016163667683
459,canadaojp_2016_01_11_145959.jpg,0.8516336630797489,0.9698955238322561
460,canadaojp_2016_01_11_153000.jpg,0.8542154904674137,0.964757050703257
461,canadaojp_2016_01_11_155959.jpg,0.7814469660287697,0.9721403423433016
462,canadaojp_2016_01_11_162959.jpg,0.800817730087869,0.9690173137478459
463,canadaojp_2016_01_11_165959.jpg,0.7970793226430246,0.9645677988582735
464,canadaojp_2016_01_11_172959.jpg,0.8572837963733859,0.9306282415318391
465,canadaojp_2016_01_11_175959.jpg,0.9998120025572339,0.9944846322754388
466,canadaojp_2016_01_11_182959.jpg,0.9903301031618085,0.9996287748886703
467,canadaojp_2016_01_11_185959.jpg,0.9880383134027302,0.9990260564303839
468,canadaojp_2016_01_11_192959.jpg,0.9822440020624357,0.996517714977197
469,canadaojp_2016_01_11_200000.jpg,0.9920842512143311,0.9941985141764683
470,canadaojp_2016_01_11_202959.jpg,0.9810289217240242,0.9958372762889915
471,canadaojp_2016_01_11_210000.jpg,0.980469902482817,0.9955314759494776
472,canadaojp_2016_01_11_212959.jpg,0.980770776721194,0.9951077331698784
473,canadaojp_2016_01_11_220000.jpg,0.9776488490166964,0.9934461906489858
474,canadaojp_2016_01_11_222959.jpg,0.9880809260736505,0.9989683852204772
475,canadaojp_2016_01_11_225959.jpg,0.9791471071038781,0.9943220256280583
476,canadaojp_2016_01_11_232959.jpg,0.9901386357293553,0.9923041676711113
477,canadaojp_2016_01_11_235959.jpg,0.9904034044350749,0.9996332403464601
478,canadaojp_2016_01_12_002959.jpg,0.9876898436700692,0.9988642282992073
479,canadaojp_2016_01_12_005959.jpg,0.9909169068215395,0.9936489069244845
480,canadaojp_2016_01_12_012959.jpg,0.9852371715333066,0.9979825664198598
481,canadaojp_2016_01_12_015959.jpg,0.9879219237622031,0.9989188455088458
482,canadaojp_2016_01_12_023000.jpg,0.9922679506669139,0.9946439208894053
483,canadaojp_2016_01_12_025959.jpg,0.9808008844221527,0.9955332048698049
484,canadaojp_2016_01_12_033000.jpg,0.9873131492100955,0.9987705085365048
485,canadaojp_2016_01_12_035959.jpg,0.983278371939665,0.9971594260790066
486,canadaojp_2016_01_12_043000.jpg,0.9876019377428202,0.9988445525824836
487,canadaojp_2016_01_12_045959.jpg,0.987123268924347,0.9987150865435623
488,canadaojp_2016_01_12_052959.jpg,0.9911107815259204,0.9935036909249517
489,canadaojp_2016_01_12_055959.jpg,0.9896808615726604,0.9995256676567165
490,canadaojp_2016_01_12_062959.jpg,0.9902928140257974,0.9996656336937816
491,canadaojp_2016_01_12_065959.jpg,0.9889136641304259,0.9993820036152021
492,canadaojp_2016_01_12_072959.jpg,0.9883174378464408,0.9991605422489367
493,canadaojp_2016_01_12_075959.jpg,0.9952788320755026,0.9996310109959543
494,canadaojp_2016_01_12_082959.jpg,0.884104430956816,0.9936818676596393
495,canadaojp_2016_01_12_090000.jpg,0.8712178372688764,0.93062126843182
496,canadaojp_2016_01_12_092959.jpg,0.8618731592603543,0.9375331622356732
497,canadaojp_2016_01_12_100000.jpg,0.8506749177525541,0.9229518832540087
498,canadaojp_2016_01_12_102959.jpg,0.8570130070826171,0.9315177585640924
499,canadaojp_2016_01_12_110000.jpg,0.8493853118451997,0.9312577824459269
500,canadaojp_2016_01_12_112959.jpg,0.8437356095706761,0.9290253064745466
501,canadaojp_2016_01_12_115959.jpg,0.8802076042984355,0.9474179198099877
502,canadaojp_2016_01_12_122959.jpg,0.530388100824659,0.9782252700622102
503,canadaojp_2016_01_12_125959.jpg,0.5837070123856325,0.9717537398501507
504,canadaojp_2016_01_12_132959.jpg,0.7751082071793074,0.9862264445985387
505,canadaojp_2016_01_12_135959.jpg,0.5993547244234583,0.9841520570453229
506,canadaojp_2016_01_12_142959.jpg,0.7047260640209646,0.9731152769695515
507,canadaojp_2016_01_12_145959.jpg,0.800693077512806,0.9744842006121697
508,canadaojp_2016_01_12_153000.jpg,0.872871940338136,0.9524198398910284
509,canadaojp_2016_01_12_155959.jpg,0.8783114828556982,0.9329298228124967
510,canadaojp_2016_01_12_163000.jpg,0.8401147216012641,0.9364624977537681
511,canadaojp_2016_01_12_165959.jpg,0.8983288917278104,0.9226752661136328
512,canadaojp_2016_01_12_173000.jpg,0.8462595122093697,0.918128498832111
513,canadaojp_2016_01_12_175959.jpg,0.9999978791511137,0.99809133523862
514,canadaojp_2016_01_12_182959.jpg,0.9813268676896226,0.996245555192007
515,canadaojp_2016_01_12_185959.jpg,0.9907646601885141,0.9927407417857672
516,canadaojp_2016_01_12_192959.jpg,0.9812288096718436,0.9960188038510971
517,canadaojp_2016_01_12_195959.jpg,0.987760660429322,0.9987741297048802
518,canadaojp_2016_01_12_202959.jpg,0.9855281871557018,0.9978761426313746
519,canadaojp_2016_01_12_210000.jpg,0.9884970292281274,0.9991371785697811
520,canadaojp_2016_01_12_212959.jpg,0.9787466042019484,0.9941273371146448
521,canadaojp_2016_01_12_220000.jpg,0.9820220056764448,0.9963805850093629
522,canadaojp_2016_01_12_222959.jpg,0.9824531021068201,0.9965291495970146
523,canadaojp_2016_01_12_230000.jpg,0.9847911469894457,0.997755973556432
524,canadaojp_2016_01_12_232959.jpg,0.9813580134079617,0.9959967439253401
525,canadaojp_2016_01_13_000000.jpg,0.9823624057880003,0.9964170514243782
526,canadaojp_2016_01_13_002959.jpg,0.9815207273774266,0.9958905028794872
527,canadaojp_2016_01_13_005959.jpg,0.9819549885937197,0.9964286506790495
528,canadaojp_2016_01_13_012959.jpg,0.983528576527352,0.9967036048506335
529,canadaojp_2016_01_13_015959.jpg,0.9874470397538759,0.9988326659828961
530,canadaojp_2016_01_13_022959.jpg,0.9854615911515288,0.9979405601956943
531,canadaojp_2016_01_13_025959.jpg,0.9761767467281763,0.9929281226078445
532,canadaojp_2016_01_13_033000.jpg,0.9811513685813289,0.9955986551898606
533,canadaojp_2016_01_13_035959.jpg,0.9757788331638637,0.9925643009838765
534,canadaojp_2016_01_13_043000.jpg,0.9823075856297256,0.9966297120591229
535,canadaojp_2016_01_13_045959.jpg,0.9789788625919497,0.9948687363614139
536,canadaojp_2016_01_13_053000.jpg,0.9921303793704848,0.9946873852704665
537,canadaojp_2016_01_13_055959.jpg,0.9770252027191583,0.9937147422661801
538,canadaojp_2016_01_13_063000.jpg,0.9912196083505269,0.9935026477369842
539,canadaojp_2016_01_13_065959.jpg,0.9844238115951776,0.9973176701237716
540,canadaojp_2016_01_13_072959.jpg,0.9756974913639456,0.9925352464426698
541,canadaojp_2016_01_13_075959.jpg,0.9917280663433096,0.9995805203386972
542,canadaojp_2016_01_13_082959.jpg,0.8434507331047835,0.996300021923614
543,canadaojp_2016_01_13_085959.jpg,0.8650296313920494,0.9251822613612795
544,canadaojp_2016_01_13_092959.jpg,0.8492657538851144,0.9505857822832653
545,canadaojp_2016_01_13_100000.jpg,0.8531089729582796,0.9402795120003825
546,canadaojp_2016_01_13_102959.jpg,0.8496994515427803,0.942019633700895
547,canadaojp_2016_01_13_110000.jpg,0.8598527029459959,0.9420767528551088
548,canadaojp_2016_01_13_112959.jpg,0.8684375623540472,0.9371795380129307
549,canadaojp_2016_01_13_120000.jpg,0.849593304558037,0.937176228189654
550,canadaojp_2016_01_13_122959.jpg,0.8480272089458571,0.9362125293900693
551,canadaojp_2016_01_13_130000.jpg,0.8311403059705986,0.9408358064818935
552,canadaojp_2016_01_13_132959.jpg,0.8590391054715003,0.936405883274287
553,canadaojp_2016_01_13_135959.jpg,0.8538108899200643,0.9449973149183206
554,canadaojp_2016_01_13_142959.jpg,0.8622609780307902,0.9402504974902943
555,canadaojp_2016_01_13_145959.jpg,0.865179527614411,0.931867042376656
556,canadaojp_2016_01_13_152959.jpg,0.8583683771842445,0.949439725149805
557,canadaojp_2016_01_13_155959.jpg,0.8688191767604352,0.9520927030837698
558,canadaojp_2016_01_13_163000.jpg,0.8620292024999354,0.9491436705596084
559,canadaojp_2016_01_13_165959.jpg,0.8606128116459131,0.9392661303698593
560,canadaojp_2016_01_13_173000.jpg,0.8091980281326007,0.8998479428114878
561,canadaojp_2016_01_13_175959.jpg,0.9872740646835061,0.9943034863125083
562,canadaojp_2016_01_13_183000.jpg,0.9844427570973169,0.9974960072347203
563,canadaojp_2016_01_13_185959.jpg,0.9811960658463816,0.9959458564840981
564,canadaojp_2016_01_13_193000.jpg,0.9852582435034114,0.9977449406622236
565,canadaojp_2016_01_13_195959.jpg,0.9770910870676787,0.9930408811340563
566,canadaojp_2016_01_13_202959.jpg,0.9827679633331319,0.9966865110449946
567,canadaojp_2016_01_13_205959.jpg,0.9697035000710896,0.9879457111842012
568,canadaojp_2016_01_13_212959.jpg,0.983219388322761,0.9968554553960689
569,canadaojp_2016_01_13_215959.jpg,0.9732194032458614,0.9907712424046751
570,canadaojp_2016_01_13_222959.jpg,0.9881588501745711,0.9990695016207998
571,canadaojp_2016_01_13_230000.jpg,0.9891811124871227,0.9914967800698629
572,canadaojp_2016_01_13_232959.jpg,0.9891597024146747,0.9992857257533034
573,canadaojp_2016_01_14_000000.jpg,0.9876212317890752,0.9986537055854825
574,canadaojp_2016_01_14_002959.jpg,0.9906006501359725,0.9926998733391781
575,canadaojp_2016_01_14_010000.jpg,0.9874858551933547,0.9987477551339397
576,canadaojp_2016_01_14_012959.jpg,0.9891811124871227,0.999288829176691
577,canadaojp_2016_01_14_015959.jpg,0.9868276964671172,0.9985611525148261
578,canadaojp_2016_01_14_022959.jpg,0.9842337154948386,0.9973397150525503
579,canadaojp_2016_01_14_025959.jpg,0.9766345277928452,0.992829808066633
580,canadaojp_2016_01_14_032959.jpg,0.9831982972815367,0.9971456311430138
581,canadaojp_2016_01_14_035959.jpg,0.9890205844748514,0.9992613572550557
582,canadaojp_2016_01_14_042959.jpg,0.9807662585039623,0.9956746850320808
583,canadaojp_2016_01_14_045959.jpg,0.9901933804231576,0.9928232295124402
584,canadaojp_2016_01_14_053000.jpg,0.9867591986022533,0.9983652401743961
585,canadaojp_2016_01_14_055959.jpg,0.9895196656738999,0.991872297207512
586,canadaojp_2016_01_14_063000.jpg,0.9871748609159519,0.9986465857682514
587,canadaojp_2016_01_14_065959.jpg,0.9803558933117948,0.9952273213052534
588,canadaojp_2016_01_14_073000.jpg,0.9736082134493289,0.9911980029558547
589,canadaojp_2016_01_14_075959.jpg,0.21144972244292484,0.9981712076957373
590,canadaojp_2016_01_14_082959.jpg,0.7211806285600761,0.9432788963515677
591,canadaojp_2016_01_14_085959.jpg,0.5710331214447325,0.973145191506109
592,canadaojp_2016_01_14_092959.jpg,0.5103428249148716,0.9718500981940903
593,canadaojp_2016_01_14_095959.jpg,0.5934289346755623,0.9450744910397111
594,canadaojp_2016_01_14_102959.jpg,0.7074816474790678,0.8566566017517931
595,canadaojp_2016_01_14_105959.jpg,0.5234692385367261,0.9836379029955482
596,canadaojp_2016_01_14_112959.jpg,0.8664333665272845,0.8654808460729417
597,canadaojp_2016_01_14_120000.jpg,0.9063765463284871,0.9222538041239541
598,canadaojp_2016_01_14_122959.jpg,0.8636889824844917,0.9766378199070664
599,canadaojp_2016_01_14_130000.jpg,0.8883483164643107,0.9522707634044321
600,canadaojp_2016_01_14_132959.jpg,0.8568064997003515,0.9490101536384417
601,canadaojp_2016_01_14_140000.jpg,0.8428393001816741,0.9731878971221755
602,canadaojp_2016_01_14_142959.jpg,0.6158057850927574,0.9794756654307416
603,canadaojp_2016_01_14_145959.jpg,0.7644110540507761,0.9725307117163124
604,canadaojp_2016_01_14_152959.jpg,0.7642274616210738,0.9584585581767202
605,canadaojp_2016_01_14_155959.jpg,0.725605036999473,0.9615255065276218
606,canadaojp_2016_01_14_162959.jpg,0.5253556934471302,0.9717975599157724
607,canadaojp_2016_01_14_165959.jpg,0.5694569203547899,0.9690081217608493
608,canadaojp_2016_01_14_172959.jpg,0.8508466900512607,0.9471974539562911
609,canadaojp_2016_01_14_175959.jpg,0.9889079622537418,0.9999602894341266
610,canadaojp_2016_01_14_183000.jpg,0.9910156458695973,0.9998377170436381
611,canadaojp_2016_01_14_185959.jpg,0.9935679565374174,0.9999942311544148
612,canadaojp_2016_01_14_193000.jpg,0.9881092919254832,0.9991683830072642
613,canadaojp_2016_01_14_195959.jpg,0.9836314556733675,0.9972319802814434
614,canadaojp_2016_01_14_203000.jpg,0.9903205214269339,0.999691559629797
615,canadaojp_2016_01_14_205959.jpg,0.9893739597982729,0.9918454232809264
616,canadaojp_2016_01_14_212959.jpg,0.991450252201906,0.9937465074116021
617,canadaojp_2016_01_14_215959.jpg,0.9820525584558655,0.9962479316077615
618,canadaojp_2016_01_14_222959.jpg,0.9812674696469772,0.9958913318197208
619,canadaojp_2016_01_14_225959.jpg,0.9803574156467915,0.9953841698810512
620,canadaojp_2016_01_14_232959.jpg,0.9856933532103931,0.9981406898087603
621,canadaojp_2016_01_14_235959.jpg,0.9787925264325754,0.9943288482549864
622,canadaojp_2016_01_15_002959.jpg,0.9827009398862689,0.9968843848020082
623,canadaojp_2016_01_15_010000.jpg,0.9859219483379819,0.9981104807879884
624,canadaojp_2016_01_15_012959.jpg,0.9769955233965271,0.9936540627169359
625,canadaojp_2016_01_15_020000.jpg,0.9769823263370233,0.9936148259542186
626,canadaojp_2016_01_15_022959.jpg,0.9874081636807388,0.9987058081185616
627,canadaojp_2016_01_15_030000.jpg,0.9771174138893312,0.9939192665756289
628,canadaojp_2016_01_15_032959.jpg,0.9841491576310359,0.9975295242399137
629,canadaojp_2016_01_15_035959.jpg,0.9884213987116887,0.9991549191700013
630,canadaojp_2016_01_15_042959.jpg,0.9905323225681252,0.9922768829897495
631,canadaojp_2016_01_15_045959.jpg,0.9914412458957038,0.9941708859847955
632,canadaojp_2016_01_15_052959.jpg,0.9824300905430671,0.996697664204569
633,canadaojp_2016_01_15_055959.jpg,0.9799380586013697,0.9947868656992103
634,canadaojp_2016_01_15_063000.jpg,0.9814631205536823,0.995828928607486
635,canadaojp_2016_01_15_065959.jpg,0.9796539252442711,0.995174454161144
636,canadaojp_2016_01_15_073000.jpg,0.9867230093567994,0.9984982402926088
637,canadaojp_2016_01_15_075959.jpg,0.9947173191987461,0.9997337806281463
638,canadaojp_2016_01_15_083000.jpg,0.8107089251515265,0.9810392355027698
639,canadaojp_2016_01_15_085959.jpg,0.86608111930658,0.9338240851936671
640,canadaojp_2016_01_15_093000.jpg,0.8739815199562531,0.9431407367064215
641,canadaojp_2016_01_15_095959.jpg,0.8607187895332249,0.9362125293900693
642,canadaojp_2016_01_15_102959.jpg,0.8477289346360939,0.9375133604645405
643,canadaojp_2016_01_15_105959.jpg,0.8133450519708549,0.9647202242085404
644,canadaojp_2016_01_15_112959.jpg,0.823260879805349,0.970013150609375
645,canadaojp_2016_01_15_115959.jpg,0.7916619073791356,0.9640291762717205
646,canadaojp_2016_01_15_122959.jpg,0.7764835388543359,0.9926533423994353
647,canadaojp_2016_01_15_130000.jpg,0.6465529921454664,0.9751231741793541
648,canadaojp_2016_01_15_132959.jpg,0.5999212376257452,0.9812302680275162
649,canadaojp_2016_01_15_140000.jpg,0.7864796601764014,0.8736263620693043
650,canadaojp_2016_01_15_142959.jpg,0.6130555261308946,0.9746421239703662
651,canadaojp_2016_01_15_150000.jpg,0.5416000789898852,0.9615306412906843
